Old feature-request id 878414 is mapped to new feature-request id ( 56),[openhpi:feature-requests]  #56 Support different SNMP ports and TCP transport,56@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/56/
Old feature-request id 879298 is mapped to new feature-request id ( 57),[openhpi:feature-requests]  #57 sel_utils library,57@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/57/
Old feature-request id 880127 is mapped to new feature-request id ( 58),[openhpi:feature-requests]  #58 Add '-e entity_path' flag to hpi utils,58@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/58/
Old feature-request id 880137 is mapped to new feature-request id ( 59),[openhpi:feature-requests]  #59 rpt_utils test plan,59@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/59/
Old feature-request id 880138 is mapped to new feature-request id ( 60),[openhpi:feature-requests]  #60 sel_utils test plan,60@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/60/
Old feature-request id 880139 is mapped to new feature-request id ( 61),[openhpi:feature-requests]  #61 implement unit tests for rpt_utils,61@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/61/
Old feature-request id 880141 is mapped to new feature-request id ( 62),[openhpi:feature-requests]  #62 implement unit tests for sel_utils,62@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/62/
Old feature-request id 880143 is mapped to new feature-request id ( 63),[openhpi:feature-requests]  #63 create test plan for epath_utils,63@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/63/
Old feature-request id 880144 is mapped to new feature-request id ( 64),[openhpi:feature-requests]  #64 create test plan for blade center simulator plugin,64@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/64/
Old feature-request id 881460 is mapped to new feature-request id ( 65),[openhpi:feature-requests]  #65 saHpiFinalize should cleanup/unload plugins,65@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/65/
Old feature-request id 882907 is mapped to new feature-request id ( 66),[openhpi:feature-requests]  #66 session_del should free session data,66@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/66/
Old feature-request id 883158 is mapped to new feature-request id ( 67),[openhpi:feature-requests]  #67 Enable Control resource support,67@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/67/
Old feature-request id 883161 is mapped to new feature-request id ( 68),[openhpi:feature-requests]  #68 Add support for FRU resources,68@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/68/
Old feature-request id 883164 is mapped to new feature-request id ( 69),[openhpi:feature-requests]  #69 OpenIPMI Plug-in Inventory Data,69@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/69/
Old feature-request id 884723 is mapped to new feature-request id ( 70),[openhpi:feature-requests]  #70 create standard session,70@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/70/
Old feature-request id 886253 is mapped to new feature-request id ( 71),[openhpi:feature-requests]  #71 support for numeric entity types in epath_utils,71@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/71/
Old feature-request id 889684 is mapped to new feature-request id ( 72),[openhpi:feature-requests]  #72 Implementaion of saHpiAutoExtractTimeoutGet,72@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/72/
Old feature-request id 890396 is mapped to new feature-request id ( 73),[openhpi:feature-requests]  #73 Support for power states,73@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/73/
Old feature-request id 893298 is mapped to new feature-request id ( 74),[openhpi:feature-requests]  #74 fast discover process,74@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/74/
Old feature-request id 895806 is mapped to new feature-request id ( 75),[openhpi:feature-requests]  #75 failsafe RMCP connection,75@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/75/
Old feature-request id 898163 is mapped to new feature-request id ( 76),[openhpi:feature-requests]  #76 add resource SEL to dummy plugin,76@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/76/
Old feature-request id 898548 is mapped to new feature-request id ( 77),[openhpi:feature-requests]  #77 ipmi plug-in should support static,77@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/77/
Old feature-request id 899460 is mapped to new feature-request id ( 78),[openhpi:feature-requests]  #78 Add 'oh_update_resource',78@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/78/
Old feature-request id 899590 is mapped to new feature-request id ( 79),[openhpi:feature-requests]  #79 ipmi direct plugin usage,79@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/79/
Old feature-request id 902599 is mapped to new feature-request id ( 80),[openhpi:feature-requests]  #80 seperate cIpmiSensor into different sensor types.,80@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/80/
Old feature-request id 904240 is mapped to new feature-request id ( 81),[openhpi:feature-requests]  #81 framework for vendor specific features,81@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/81/
Old feature-request id 904251 is mapped to new feature-request id ( 82),[openhpi:feature-requests]  #82 hpi functions should return plugin result value,82@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/82/
Old feature-request id 904933 is mapped to new feature-request id ( 83),[openhpi:feature-requests]  #83 separate sensor factors in cIpmiSensorThreshold,83@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/83/
Old feature-request id 904937 is mapped to new feature-request id ( 84),[openhpi:feature-requests]  #84 move creating of RDRs into cIpmiSensor,84@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/84/
Old feature-request id 904938 is mapped to new feature-request id ( 85),[openhpi:feature-requests]  #85 implementing controls,85@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/85/
Old feature-request id 904941 is mapped to new feature-request id ( 86),[openhpi:feature-requests]  #86 ATCA fan control,86@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/86/
Old feature-request id 908262 is mapped to new feature-request id ( 87),[openhpi:feature-requests]  #87 utility to get,87@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/87/
Old feature-request id 908267 is mapped to new feature-request id ( 88),[openhpi:feature-requests]  #88 more sensor refactoring,88@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/88/
Old feature-request id 908543 is mapped to new feature-request id ( 89),[openhpi:feature-requests]  #89 Add IsThreshold OID to saHpiSensroEntry,89@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/89/
Old feature-request id 908544 is mapped to new feature-request id ( 90),[openhpi:feature-requests]  #90 Add TholdCapabilities OID to saHpiSensorEntry,90@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/90/
Old feature-request id 908968 is mapped to new feature-request id ( 91),[openhpi:feature-requests]  #91 using SaHpiTextBufferT instead of strings,91@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/91/
Old feature-request id 909647 is mapped to new feature-request id ( 92),[openhpi:feature-requests]  #92 using SAHPI_LANG_ENGLISH and SAHPI_TL_TYPE_LANGUAGE,92@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/92/
Old feature-request id 909977 is mapped to new feature-request id ( 93),[openhpi:feature-requests]  #93 Sensor RAW values not needed,93@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/93/
Old feature-request id 911841 is mapped to new feature-request id ( 94),"[openhpi:feature-requests]  #94 seperate dir and library for epath, rpt,sel and uid utils",94@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/94/
Old feature-request id 911846 is mapped to new feature-request id ( 95),[openhpi:feature-requests]  #95 common base class for cIpmiSensor and cIpmiControl,95@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/95/
Old feature-request id 911852 is mapped to new feature-request id ( 96),[openhpi:feature-requests]  #96 openhpi daemon,96@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/96/
Old feature-request id 913486 is mapped to new feature-request id ( 97),[openhpi:feature-requests]  #97 SendMessage response tracking,97@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/97/
Old feature-request id 913949 is mapped to new feature-request id ( 98),[openhpi:feature-requests]  #98 ABI calls should be thread safe,98@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/98/
Old feature-request id 914098 is mapped to new feature-request id ( 99),[openhpi:feature-requests]  #99 move directory to clients,99@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/99/
Old feature-request id 914122 is mapped to new feature-request id ( 100),[openhpi:feature-requests]  #100 some comments about rpt_util,100@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/100/
Old feature-request id 914384 is mapped to new feature-request id ( 101),[openhpi:feature-requests]  #101 SNMP V3,101@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/101/
Old feature-request id 917870 is mapped to new feature-request id ( 102),[openhpi:feature-requests]  #102 removing of cIpmiEntity,102@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/102/
Old feature-request id 917882 is mapped to new feature-request id ( 103),[openhpi:feature-requests]  #103 change return code for SendCommand to HPI return code,103@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/103/
Old feature-request id 922562 is mapped to new feature-request id ( 104),[openhpi:feature-requests]  #104 Create ecode_utils to xlate hpi errror codes to string,104@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/104/
Old feature-request id 923205 is mapped to new feature-request id ( 105),[openhpi:feature-requests]  #105 A general util to print event record,105@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/105/
Old feature-request id 923310 is mapped to new feature-request id ( 106),[openhpi:feature-requests]  #106 Hpi Utility to power blades on or off,106@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/106/
Old feature-request id 923628 is mapped to new feature-request id ( 107),[openhpi:feature-requests]  #107 Test names should map to HPI API,107@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/107/
Old feature-request id 923750 is mapped to new feature-request id ( 108),[openhpi:feature-requests]  #108 seperate directory for marshal code,108@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/108/
Old feature-request id 923752 is mapped to new feature-request id ( 109),[openhpi:feature-requests]  #109 remote_client plugin for daemon.,109@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/109/
Old feature-request id 924135 is mapped to new feature-request id ( 110),[openhpi:feature-requests]  #110 Support Error log strings that have multiple events,110@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/110/
Old feature-request id 924137 is mapped to new feature-request id ( 111),[openhpi:feature-requests]  #111 Support Event-only Sensors,111@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/111/
Old feature-request id 924139 is mapped to new feature-request id ( 112),[openhpi:feature-requests]  #112 Support hysteresis on BladeCenter chassis voltages,112@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/112/
Old feature-request id 924206 is mapped to new feature-request id ( 113),[openhpi:feature-requests]  #113 saHpiSubscribe and EventGet,113@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/113/
Old feature-request id 925401 is mapped to new feature-request id ( 114),[openhpi:feature-requests]  #114 Add SEL APIs to the RSA Plugin,114@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/114/
Old feature-request id 926551 is mapped to new feature-request id ( 115),[openhpi:feature-requests]  #115 Change rpt_utils to use hash tables,115@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/115/
Old feature-request id 926768 is mapped to new feature-request id ( 116),[openhpi:feature-requests]  #116 Add event APIs and processing,116@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/116/
Old feature-request id 926934 is mapped to new feature-request id ( 117),[openhpi:feature-requests]  #117 Add Control APIs to the RSA Plugin,117@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/117/
Old feature-request id 926959 is mapped to new feature-request id ( 118),[openhpi:feature-requests]  #118 Add Hotswap APIs to RSA Plugin,118@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/118/
Old feature-request id 926984 is mapped to new feature-request id ( 119),[openhpi:feature-requests]  #119 Add Inventory APIs to the RSA Plugin,119@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/119/
Old feature-request id 927002 is mapped to new feature-request id ( 120),[openhpi:feature-requests]  #120 Add Watchdog APIs to the RSA Plugin,120@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/120/
Old feature-request id 927795 is mapped to new feature-request id ( 121),[openhpi:feature-requests]  #121 get_interpreted_value enhancement,121@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/121/
Old feature-request id 927842 is mapped to new feature-request id ( 122),[openhpi:feature-requests]  #122 Verify thresholds can be readable,122@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/122/
Old feature-request id 927845 is mapped to new feature-request id ( 123),[openhpi:feature-requests]  #123 Support multiple plugins and multiple instances of plugins,123@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/123/
Old feature-request id 927846 is mapped to new feature-request id ( 124),[openhpi:feature-requests]  #124 Change BCT discovery,124@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/124/
Old feature-request id 927848 is mapped to new feature-request id ( 125),[openhpi:feature-requests]  #125 Take get_self_id out of plugin interface,125@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/125/
Old feature-request id 927849 is mapped to new feature-request id ( 126),[openhpi:feature-requests]  #126 Return valid return code for snmp_bc_set_inventory_info,126@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/126/
Old feature-request id 927853 is mapped to new feature-request id ( 127),[openhpi:feature-requests]  #127 Check ignore bit on all sensors,127@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/127/
Old feature-request id 927857 is mapped to new feature-request id ( 128),[openhpi:feature-requests]  #128 Add more sensors for BC,128@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/128/
Old feature-request id 927860 is mapped to new feature-request id ( 129),[openhpi:feature-requests]  #129 Test sensor/control using static simulator,129@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/129/
Old feature-request id 929599 is mapped to new feature-request id ( 130),[openhpi:feature-requests]  #130 marshalling of inventory data,130@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/130/
Old feature-request id 929600 is mapped to new feature-request id ( 131),[openhpi:feature-requests]  #131 marshalling of array with variable length,131@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/131/
Old feature-request id 929603 is mapped to new feature-request id ( 132),[openhpi:feature-requests]  #132 check connection to clients.,132@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/132/
Old feature-request id 929607 is mapped to new feature-request id ( 133),[openhpi:feature-requests]  #133 more tests for marshalling code,133@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/133/
Old feature-request id 929611 is mapped to new feature-request id ( 134),[openhpi:feature-requests]  #134 threadsafe client library,134@feature-requests.openhpi.p.re.sf.net,https://sourceforge.net/p/openhpi/feature-requests/134/
